iso3,hazard,climate_scenario,model,year,return_period,percentile,min_depth,mean_depth,max_depth,flooded_area_km2,continent
GBR,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,1.1919640659080706,7.4888372,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,1.2261441873667949,7.6001835,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,1.2317637872264828,7.7114487,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,1.2067749874006808,7.4593744,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,1.2310000456301986,7.6068373,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,1.2313240934384118,7.7181835,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,1.2390823959935586,7.8294487,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.2271891123889245,7.715174,0.005,Europe
GBR,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.268416243633102,7.862637,0.006,Europe
GBR,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.3120808838564235,7.9739833,0.006,Europe
GBR,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.3512636804859284,8.085249,0.006,Europe
GBR,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,1.1425807854363337,7.3403745,0.004,Europe
GBR,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,1.1967103341086684,7.4878373,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,1.213748255475359,7.5991836,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,1.2381184254205573,7.7104487,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,1.2163244749937967,7.4944744,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.247204174350658,7.6419373,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,1.2485728238279317,7.7532835,0.005,Europe
GBR,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.248529837353741,7.8645487,0.006,Europe
GBR,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.297019193409545,7.8418746,0.006,Europe
GBR,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.3528595591593315,7.9893374,0.006,Europe
GBR,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.3847163398979458,8.100684,0.006,Europe
GBR,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.4061991030282914,8.211949,0.006,Europe
GEO,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Asia
GEO,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Asia
GHA,inuncoast,historical,wtsub,hist,rp0100,0,0.01,1.0836527797747728,5.912415,0,Africa
GHA,inuncoast,historical,wtsub,hist,rp0250,0,0.0,1.106824029415553,5.950558,0,Africa
GHA,inuncoast,historical,wtsub,hist,rp0500,0,0.0,1.096549293175722,5.979359,0,Africa
GHA,inuncoast,historical,wtsub,hist,rp1000,0,0.01,1.1208190365492563,6.008139,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.01,1.1821039721062532,6.103815,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,1.0465012112923746,6.141958,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,1.018516392834362,6.170759,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,1.0399914498439435,6.199539,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,1.0784358740540014,6.297653,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.864989239159827,6.3357964,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.01,0.883967402031802,6.3645973,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.9061643429958458,6.3933773,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.01,0.7779316612639983,6.6678605,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.01,0.7428867543648433,6.706003,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.7674455834398707,6.734804,0,Africa
GHA,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,0.7924244867456307,6.7635846,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,1.1824372565070342,6.109015,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.9986721873752992,6.147158,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,1.019698961683631,6.175959,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.01,1.0445100675454362,6.204739,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.8653429938937662,6.336253,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.8894132121762854,6.3743963,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.9127561497867756,6.4031973,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,0.912059496580873,6.4319773,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,0.7905937281662989,6.79406,0,Africa
GHA,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,0.7773577244344874,6.8322034,0.001,Africa
GHA,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.7882431134565014,6.8610044,0.001,Africa
GHA,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.01,0.7943350938587568,6.8897843,0.001,Africa
GIN,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.835300028993034,3.661292,0.001,Africa
GIN,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.8718534099338496,3.7461727,0.001,Africa
GIN,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.8975334220009722,3.8102643,0.001,Africa
GIN,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.9282582433511424,3.8743098,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.9098821653100164,3.842292,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.9469642717114872,3.9271727,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,0.9798088528089504,3.9912643,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,1.025195620184319,4.05531,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.9754890861497846,3.985892,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,1.0334520697286225,4.0707726,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,1.0757413596263925,4.1348643,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.01,1.1062512962961593,4.1989098,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.1551042421585478,4.2921925,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.2086701190081846,4.3770723,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.253810614117883,4.441164,0.002,Africa
GIN,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.28702293537067,4.50521,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.9105596143191188,3.848992,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.9516061868303513,3.9338727,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.9815358186781982,3.9979644,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,1.0280237544504276,4.06201,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.999453649257858,4.022092,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.055697262563133,4.1069727,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,1.0930835800176375,4.1710644,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.1278141488997395,4.23511,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.241203667703149,4.431692,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.2879163450181677,4.516573,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.3235212009893829,4.5806646,0.002,Africa
GIN,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.34959821223371,4.6447096,0.002,Africa
GMB,inuncoast,historical,wtsub,hist,rp0100,0,0.01,0.7970884996698278,3.2760336,0,Africa
GMB,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.8120446737659808,3.3387637,0,Africa
GMB,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.8191241370150779,3.3861299,0,Africa
GMB,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.8446888002817845,3.433462,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.8101663513300905,3.4613338,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.8329932203270949,3.5240636,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,0.84029425230214,3.5714297,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.8195309703178202,3.618762,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.8227934927866948,3.6027336,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.01,0.8416047198425763,3.6654637,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.7687358992397515,3.7128298,0,Africa
GMB,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.7845397997687273,3.7601619,0.001,Africa
GMB,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.8377199934088222,3.9037337,0.001,Africa
GMB,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.8629655617024091,3.9664636,0.001,Africa
GMB,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.8808869349559072,4.0138297,0.001,Africa
GMB,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,0.9103122291174708,4.061162,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,0.8146267399388192,3.4693336,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.836408125808962,3.5320637,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.8087720246941703,3.5794299,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.820976981138188,3.626762,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.8247652326498864,3.6429336,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.7663076455137638,3.7056637,0,Africa
GMB,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.7837246368428089,3.7530298,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.01,0.8231138288661108,3.8003619,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,0.9000587680707304,4.0385337,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,0.9361984761810108,4.101264,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.9268278841985051,4.14863,0.001,Africa
GMB,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,0.9448609762340854,4.195962,0.001,Africa
GNB,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.8075680888097597,3.4625237,0.001,Africa
GNB,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.8514993409195499,3.5643408,0.001,Africa
GNB,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.8806732787134991,3.6412208,0.001,Africa
GNB,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.905819140084228,3.7180455,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.8977179193077428,3.6414237,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.9391008185136064,3.7432408,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,0.9655348845223566,3.8201208,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.9811199771229288,3.8969455,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.9681029447698848,3.7803237,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.985384581502782,3.8821409,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.971512965107718,3.9590209,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.9898588617267272,4.0358453,0.001,Africa
GNB,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.0740440066525774,4.3910165,0.002,Africa
GNB,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.0881597887928296,4.468887,0.002,Africa
GNB,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.1225255262756575,4.5276847,0.003,Africa
GNB,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.139935778201381,4.58644,0.003,Africa
GNB,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.8955381615668409,3.6479237,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.9427815095627766,3.7497408,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.9667521721354756,3.8266208,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.9797576335058056,3.9034455,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.963659620608048,3.8176239,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.993905808166428,3.919441,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.9843209011361068,3.996321,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.0118095328909318,4.0731454,0.001,Africa
GNB,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.1193824387236684,4.5203166,0.002,Africa
GNB,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.1455680841117553,4.5981865,0.003,Africa
GNB,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.1810366238618275,4.6569843,0.003,Africa
GNB,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.2145719212280666,4.71574,0.003,Africa
GNQ,inuncoast,historical,wtsub,hist,rp0100,0,0.03,0.3439917862415313,1.0769074,0,Africa
GNQ,inuncoast,historical,wtsub,hist,rp0250,0,0.07,0.3813969790935516,1.1143396,0,Africa
GNQ,inuncoast,historical,wtsub,hist,rp0500,0,0.09,0.4096408188343048,1.1426039,0,Africa
GNQ,inuncoast,historical,wtsub,hist,rp1000,0,0.01,0.3520461320877075,1.1708477,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.04,0.3806026975313822,1.2680074,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.07,0.4180168906847636,1.3054396,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.02,0.3405480682849884,1.3337039,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.02,0.3298188183042738,1.3619477,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.1479913592338562,1.4115074,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.02,0.1736603562648479,1.4489396,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.05,0.2020294666290283,1.4772038,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.07,0.2303781601098867,1.5054476,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.04,0.3895850032567978,1.7137074,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.02,0.4126743779462926,1.7511396,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.4190287652768586,1.7794039,0,Africa
GNQ,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.02,0.4247981423423403,1.8076477,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.05,0.3902027408281962,1.2776074,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.3219042718410492,1.3150396,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.03,0.3501481115818023,1.3433039,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.3059270977973938,1.3715477,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.03,0.1809891829123863,1.4562074,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.06,0.2185604022099421,1.4936396,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.09,0.246929618028494,1.521904,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.12,0.2752781281104455,1.5501475,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.07,0.4787535724185762,1.8621073,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.11,0.516326972416469,1.8995395,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.01,0.5318584658882834,1.927804,0,Africa
GNQ,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,0.5263908958435058,1.9560475,0,Africa
GRC,inuncoast,historical,wtsub,hist,rp0100,0,0.01,1.0751153945454803,4.6976123,0.001,Europe
GRC,inuncoast,historical,wtsub,hist,rp0250,0,0.0,1.077464798119633,4.7016916,0.001,Europe
GRC,inuncoast,historical,wtsub,hist,rp0500,0,0.0,1.0792747076092333,4.7047725,0.001,Europe
GRC,inuncoast,historical,wtsub,hist,rp1000,0,0.0,1.082132523208827,4.7078505,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,1.1493209463766314,4.950312,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.01,1.1523057616669912,4.954392,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,1.1541188776234987,4.9574723,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,1.1564576768631276,4.960551,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.01,1.2484948340349793,5.116612,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,1.2513713242696431,5.120692,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,1.2525884736527009,5.123772,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,1.2531819135948812,5.1268506,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.125474143607729,5.443112,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.129244018914482,5.4471917,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.1313348683596918,5.4502726,0.001,Europe
GRC,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.1319444559859315,5.4533505,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,1.1695201130539397,4.979812,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,1.171744555241254,4.983892,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,1.1741126773794088,4.9869723,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,1.1778243163394648,4.990051,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,1.2750817853623853,5.160512,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.279362725155449,5.164592,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,1.2823677510822398,5.167672,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.2828113076162693,5.1707506,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.2185674588901565,5.625912,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.01,1.2233347440679192,5.629992,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.2255060839599008,5.6330724,0.001,Europe
GRC,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.2258648436306103,5.6361504,0.001,Europe
GTM,inuncoast,historical,wtsub,hist,rp0100,0,0.13,0.4882416129112243,1.0059515,0,North America
GTM,inuncoast,historical,wtsub,hist,rp0250,0,0.17,0.5312941074371338,1.0480564,0,North America
GTM,inuncoast,historical,wtsub,hist,rp0500,0,0.2,0.5638022422790527,1.079849,0,North America
GTM,inuncoast,historical,wtsub,hist,rp1000,0,0.23,0.5962867736816406,1.1116185,0,North America
GTM,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.05,0.5397551258405049,1.1712515,0,North America
GTM,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.09,0.5828075607617695,1.2133563,0,North America
GTM,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.12,0.6153156956036885,1.2451489,0,North America
GTM,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.15,0.6478002270062764,1.2769186,0,North America
GTM,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.18,0.671554942925771,1.3030515,0,North America
GTM,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.22,0.7146074970563252,1.3451564,0,North America
GTM,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.25,0.7471156318982441,1.3769491,0,North America
GTM,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.29,0.779600163300832,1.4087183,0,North America
GTM,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.02,0.6485816770129733,1.5967515,0,North America
GTM,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.04,0.6869345638487075,1.6388564,0,North America
GTM,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.01,0.5381363166703118,1.670649,0,North America
GTM,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.04,0.5663137369685702,1.7024186,0,North America
GTM,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.05,0.5435550411542256,1.1750515,0,North America
GTM,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.1,0.5866075952847798,1.2171564,0,North America
GTM,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.13,0.6191157301266987,1.248949,0,North America
GTM,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.16,0.6516002615292866,1.2807186,0,North America
GTM,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.21,0.7043550213177998,1.3358514,0,North America
GTM,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.26,0.747407575448354,1.3779564,0,North America
GTM,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.29,0.779915710290273,1.409749,0,North America
GTM,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.32,0.8124002416928608,1.4415185,0,North America
GTM,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.05,0.5853941771719191,1.7030516,0,North America
GTM,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.09,0.6227383944723341,1.7451565,0,North America
GTM,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.12,0.6509363187683953,1.7769492,0,North America
GTM,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.14,0.6791136595937942,1.8087184,0,North America
HKG,inuncoast,historical,wtsub,hist,rp0100,0,0.06,1.4711699600525716,6.390869,0,Asia
HKG,inuncoast,historical,wtsub,hist,rp0250,0,0.02,1.6318284609378912,6.579867,0,Asia
HKG,inuncoast,historical,wtsub,hist,rp0500,0,0.09,1.771505458014352,6.722575,0,Asia
